realSum,room_type,person_capacity,host_is_superhost,cleanliness_rating,bedrooms,dist,metro_dist
264.1014224451058,Private room,2,True,10,1,5.272023718512713,0.7392889390913924
538.5138143556816,Entire home/apt,4,False,10,2,2.613537732746529,0.7526037522975895
442.66866636983576,Private room,2,True,10,1,2.4294707208934065,1.3142699981596224
378.4594474257728,Entire home/apt,3,False,9,1,1.510462088716654,1.173691263230791
524.6877416633469,Private room,2,False,9,1,3.576481587626991,1.0541425298455678
319.6400534295691,Private room,2,True,10,1,1.8902839454205285,0.2998306661490357
221.2171630773557,Private room,2,True,10,1,3.200518257038894,0.9211744299232464
351.51032268647623,Private room,2,True,10,1,0.7211666116938649,0.2181636125312981
847.8428983197807,Private room,2,True,10,1,1.5686984270932698,0.6683316979232571
337.6842499941415,Private room,4,False,9,1,2.8494853358865715,0.9619052042025946
233.63719447894456,Private room,2,False,9,1,2.7841041473458423,1.9098143160053351
237.85531835118223,Private room,2,False,9,1,5.514965156632881,1.7068565505094948
965.0130058819396,Entire home/apt,2,True,10,1,0.691227347664673,0.6737264083182075
388.06739624586976,Entire home/apt,2,False,10,2,2.860040217861274,0.9521696502322442
381.0371897921403,Entire home/apt,2,False,10,1,2.824866520665748,0.9868863524116686
360.18091064607603,Private room,2,False,10,1,3.081525657102117,0.496089994258825
358.7748693553301,Private room,2,True,10,0,3.1413747618077665,0.745628382879752
194.03369812293488,Private room,2,False,10,1,4.915127035200974,0.3233080131697909
755.9815339910483,Entire home/apt,4,False,9,3,2.0108412607207056,0.5650891278645118
316.82797084807726,Private room,2,False,10,1,2.9720557967717705,1.0978273773794718
768.1672251775128,Entire home/apt,4,False,10,3,3.6098603496833377,2.01325599851614
307.22002202798024,Private room,2,False,10,1,1.4678000731747471,1.5494809207222906
276.2871136315703,Entire home/apt,2,True,10,1,3.839556258887888,0.7541537990183548
1437.9115600028122,Entire home/apt,6,False,9,3,0.4382814404938107,0.1112526778129059
1062.967215803904,Entire home/apt,4,True,9,2,0.8321024267105885,0.9602394436467304
584.9131769502965,Entire home/apt,4,False,10,1,2.0064926395041542,0.2033104234910704
571.5557846882103,Entire home/apt,4,False,9,1,3.038978139919832,1.6038187284675045
167.3189135987627,Private room,2,False,8,1,4.867732453035817,1.57850546355438
792.7729477655661,Entire home/apt,4,True,10,2,1.360556253930173,0.4666264782045682
909.4743748974762,Entire home/apt,4,False,8,2,2.1359193328965183,0.2569652707413085
228.71604996133388,Private room,3,True,10,1,7.628766278417894,2.927772902832517
378.6937876408971,Entire home/apt,2,False,9,1,3.326725231508551,1.3305695559947743
295.0343308415157,Private room,2,False,8,1,4.880430260803861,0.8843372439152997
356.1971269889626,Private room,4,True,10,1,2.169252732021212,0.212112618904854
2486.1153422538846,Entire home/apt,2,False,10,1,2.37583262303917,1.4360537205353787
233.63719447894456,Private room,2,False,10,1,4.719735856219555,0.3222634709737823
317.0623110632016,Private room,2,False,10,1,0.5983545011776952,0.7519929810578154
1812.8559042017205,Entire home/apt,4,False,8,5,1.9430198987229763,0.388532101474649
258.0085768518736,Shared room,2,False,8,1,0.2802043670336476,0.5162171303782599
